Sample,Allele,Temperature,Tissue
MBSD_002.counts,P1,Warm,Liver
MBSD_003.counts,P1,Warm,Liver
MBSD_009.counts,P1,Warm,Liver
MBSD_012.counts,P1,Warm,Liver
MBSD_013.counts,P1,Warm,Liver
MBSD_022.counts,P1,Warm,Liver
MBSD_005.counts,P1,Cold,Liver
MBSD_007.counts,P1,Cold,Liver
MBSD_011.counts,P1,Cold,Liver
MBSD_015.counts,P1,Cold,Liver
MBSD_020.counts,P1,Cold,Liver
MBSD_024.counts,P1,Cold,Liver
MBSD_101.counts,P1,Warm,BAT
MBSD_102.counts,P1,Warm,BAT
MBSD_108.counts,P1,Warm,BAT
MBSD_111.counts,P1,Warm,BAT
MBSD_112.counts,P1,Warm,BAT
MBSD_121.counts,P1,Warm,BAT
MBSD_104.counts,P1,Cold,BAT
MBSD_106.counts,P1,Cold,BAT
MBSD_110.counts,P1,Cold,BAT
MBSD_114.counts,P1,Cold,BAT
MBSD_119.counts,P1,Cold,BAT
MBSD_123.counts,P1,Cold,BAT
MBSD_055.counts,P2,Warm,Liver
MBSD_061.counts,P2,Warm,Liver
MBSD_065.counts,P2,Warm,Liver
MBSD_072.counts,P2,Warm,Liver
MBSD_075.counts,P2,Warm,Liver
MBSD_077.counts,P2,Warm,Liver
MBSD_057.counts,P2,Cold,Liver
MBSD_059.counts,P2,Cold,Liver
MBSD_063.counts,P2,Cold,Liver
MBSD_067.counts,P2,Cold,Liver
MBSD_069.counts,P2,Cold,Liver
MBSD_074.counts,P2,Cold,Liver
MBSD_154.counts,P2,Warm,BAT
MBSD_160.counts,P2,Warm,BAT
MBSD_164.counts,P2,Warm,BAT
MBSD_171.counts,P2,Warm,BAT
MBSD_174.counts,P2,Warm,BAT
MBSD_176.counts,P2,Warm,BAT
MBSD_156.counts,P2,Cold,BAT
MBSD_158.counts,P2,Cold,BAT
MBSD_162.counts,P2,Cold,BAT
MBSD_166.counts,P2,Cold,BAT
MBSD_168.counts,P2,Cold,BAT
MBSD_173.counts,P2,Cold,BAT
X079_warmM_geno1,H1,Warm,Liver
X082_warmM_geno1,H1,Warm,Liver
X086_warmM_geno1,H1,Warm,Liver
X090_warmM_geno1,H1,Warm,Liver
X097_warmM_geno1,H1,Warm,Liver
X098_warmM_geno1,H1,Warm,Liver
X078_coldM_geno1,H1,Cold,Liver
X083_coldM_geno1,H1,Cold,Liver
X088_coldM_geno1,H1,Cold,Liver
X093_coldM_geno1,H1,Cold,Liver
X095_coldM_geno1,H1,Cold,Liver
X099_coldM_geno1,H1,Cold,Liver
X196_warmM_geno1,H1,Warm,BAT
X197_warmM_geno1,H1,Warm,BAT
X189_warmM_geno1,H1,Warm,BAT
X185_warmM_geno1,H1,Warm,BAT
X178_warmM_geno1,H1,Warm,BAT
X181_warmM_geno1,H1,Warm,BAT
X177_coldM_geno1,H1,Cold,BAT
X182_coldM_geno1,H1,Cold,BAT
X187_coldM_geno1,H1,Cold,BAT
X192_coldM_geno1,H1,Cold,BAT
X194_coldM_geno1,H1,Cold,BAT
X198_coldM_geno1,H1,Cold,BAT
X079_warmM_geno2,H2,Warm,Liver
X082_warmM_geno2,H2,Warm,Liver
X086_warmM_geno2,H2,Warm,Liver
X090_warmM_geno2,H2,Warm,Liver
X097_warmM_geno2,H2,Warm,Liver
X098_warmM_geno2,H2,Warm,Liver
X078_coldM_geno2,H2,Cold,Liver
X083_coldM_geno2,H2,Cold,Liver
X088_coldM_geno2,H2,Cold,Liver
X093_coldM_geno2,H2,Cold,Liver
X095_coldM_geno2,H2,Cold,Liver
X099_coldM_geno2,H2,Cold,Liver
X196_warmM_geno2,H2,Warm,BAT
X197_warmM_geno2,H2,Warm,BAT
X189_warmM_geno2,H2,Warm,BAT
X185_warmM_geno2,H2,Warm,BAT
X178_warmM_geno2,H2,Warm,BAT
X181_warmM_geno2,H2,Warm,BAT
X177_coldM_geno2,H2,Cold,BAT
X182_coldM_geno2,H2,Cold,BAT
X187_coldM_geno2,H2,Cold,BAT
X192_coldM_geno2,H2,Cold,BAT
X194_coldM_geno2,H2,Cold,BAT
X198_coldM_geno2,H2,Cold,BAT
